// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
6400, 8100, 6924.7, 3.38929, 1.0821;
6400, 8200, 6238.81, 3.38929, 0.840404;
6400, 8300, 5374.39, 3.38929, 0.840404;
6400, 8400, 5178.06, 3.38929, 0.840404;
6400, 8500, 4604.34, 3.38929, 0.840404;
6400, 8600, 4406.24, 3.38929, 0.840404;
6400, 8700, 3917.33, 3.38929, 0.840404;
6400, 8800, 3720.48, 3.38929, 0.840404;
6400, 8900, 3523.73, 3.38929, 0.840404;
6400, 9000, 3325.05, 3.38929, 0.840404;
6400, 9100, 2642.61, 3.38929, 0.840404;
6400, 9200, 2447.53, 3.38929, 0.840404;
6400, 9300, 2155.49, 3.38929, 0.840404;
6400, 9400, 2056.22, 3.38929, 0;
6400, 9500, 1764.18, 1.55356, 0;
6400, 9600, 1374.16, 1.55356, 0;
6400, 9700, 1275.04, 1.55356, 0;
6400, 9800, 1272.88, 1.55356, 0;
6400, 9900, 1078.36, 1.55356, 0;
6400, 10000, 1077.9, 1.55356, 0;
6500, 1000, 886918, 6.07334, 1.96945;
6500, 2000, 359188, 6.07334, 1.96945;
6500, 3000, 177273, 6.07334, 1.96749;
6500, 3100, 165412, 6.07334, 1.96749;
6500, 3200, 154744, 6.07334, 1.96749;
6500, 3300, 146948, 6.07334, 1.96749;
6500, 3400, 137956, 6.07334, 1.96749;
6500, 3500, 130115, 6.07334, 1.96749;
6500, 3600, 120669, 6.07334, 1.96749;
6500, 3700, 113224, 6.07334, 1.96749;
6500, 3800, 106661, 6.07334, 1.96749;
6500, 3900, 101457, 6.07334, 1.96749;
6500, 4000, 94142.4, 6.07334, 1.96749;
6500, 4100, 88820, 6.07334, 1.96749;
6500, 4200, 84943.9, 6.07334, 1.96749;
6500, 4300, 81075.4, 6.07334, 1.96749;
6500, 4400, 78323.3, 6.07334, 1.96749;
6500, 4500, 75638.8, 6.07334, 1.96749;
6500, 4600, 70799.6, 6.07334, 1.96749;
6500, 4700, 64771.4, 6.07334, 1.96749;
6500, 4800, 61440.4, 6.07334, 1.96749;
6500, 4900, 57717.1, 6.07334, 1.96749;
6500, 5000, 54821.1, 6.07334, 1.96749;
6500, 5100, 52343.3, 6.07334, 1.96749;
6500, 5200, 50236.4, 6.07334, 1.96749;
6500, 5300, 47335.3, 6.07334, 1.96749;
6500, 5400, 45347.6, 6.07334, 1.96749;
6500, 5500, 44394.6, 6.07334, 1.96749;
6500, 5600, 42565.5, 6.07334, 1.96749;
6500, 5700, 40744.1, 6.07334, 1.96749;
6500, 5800, 38507.8, 6.07324, 1.96749;
6500, 5900, 36546.5, 5.66701, 1.96749;
6500, 6000, 34883, 5.66701, 1.96749;
6500, 6100, 32717.3, 5.66701, 1.96749;
6500, 6200, 31584.8, 5.66701, 1.96749;
6500, 6300, 30386.8, 5.66701, 1.95547;
6500, 6400, 27964, 5.66701, 1.95547;
6500, 6500, 26112.1, 5.66701, 1.95547;
6500, 6600, 24422.1, 4.58362, 1.95547;
6500, 6700, 22865.6, 3.71154, 1.95547;
6500, 6800, 21206.7, 3.71154, 1.95547;
6500, 6900, 18137.7, 3.71154, 1.84425;
6500, 7000, 16383.8, 3.42746, 1.84425;
6500, 7100, 15391.3, 3.41119, 1.84425;
6500, 7200, 14126.8, 3.41119, 1.84425;
6500, 7300, 12962.6, 3.41119, 1.67532;
6500, 7400, 11510.3, 3.41119, 1.40925;
6500, 7500, 10343.5, 3.41119, 1.40925;
6500, 7600, 9653.83, 3.41119, 1.36132;
6500, 7700, 9254.93, 3.38929, 1.36132;
6500, 7800, 9051.14, 3.38929, 1.36132;
6500, 7900, 8185.23, 3.38929, 1.36132;
6500, 8000, 7512.79, 3.38929, 1.27071;
6500, 8100, 6924.7, 3.38929, 1.0821;
6500, 8200, 6238.81, 3.38929, 0.840404;
6500, 8300, 5374.39, 3.38929, 0.840404;
6500, 8400, 5178.06, 3.38929, 0.840404;
6500, 8500, 4604.34, 3.38929, 0.840404;
6500, 8600, 4406.24, 3.38929, 0.840404;
6500, 8700, 3917.33, 3.38929, 0.840404;
6500, 8800, 3720.48, 3.38929, 0.840404;
6500, 8900, 3523.73, 3.38929, 0.840404;
6500, 9000, 3325.05, 3.38929, 0.840404;
6500, 9100, 2642.61, 3.38929, 0.840404;
6500, 9200, 2447.53, 3.38929, 0.840404;
6500, 9300, 2155.49, 3.38929, 0.840404;
6500, 9400, 2056.22, 3.38929, 0;
6500, 9500, 1764.18, 1.55356, 0;
6500, 9600, 1374.16, 1.55356, 0;
6500, 9700, 1275.04, 1.55356, 0;
6500, 9800, 1272.88, 1.55356, 0;
6500, 9900, 1078.36, 1.55356, 0;
6500, 10000, 1077.9, 1.55356, 0;
6600, 1000, 826170, 6.07334, 1.96945;
6600, 2000, 337770, 6.07334, 1.96945;
6600, 3000, 166509, 6.07334, 1.96749;
6600, 3100, 155222, 6.07334, 1.96749;
6600, 3200, 145828, 6.07334, 1.96749;
6600, 3300, 138557, 6.07334, 1.96749;
6600, 3400, 129806, 6.07334, 1.96749;
6600, 3500, 122358, 6.07334, 1.96749;
6600, 3600, 113579, 6.07334, 1.96749;
6600, 3700, 106580, 6.07334, 1.96749;
6600, 3800, 100589, 6.07334, 1.96749;
6600, 3900, 95484.5, 6.07334, 1.96749;
6600, 4000, 88740.5, 6.07334, 1.96749;
6600, 4100, 83517.9, 6.07334, 1.96749;
6600, 4200, 80018.5, 6.07334, 1.96749;
6600, 4300, 76152.7, 6.07334, 1.96749;
6600, 4400, 73970.8, 6.07334, 1.96749;
6600, 4500, 71290, 6.07334, 1.96749;
6600, 4600, 66814, 6.07334, 1.96749;
6600, 4700, 61077.9, 6.07334, 1.96749;
6600, 4800, 57880.7, 6.07334, 1.96749;
6600, 4900, 54158.5, 6.07334, 1.96749;
6600, 5000, 51362.8, 6.07334, 1.96749;
6600, 5100, 48983.6, 6.07334, 1.96749;
6600, 5200, 46877.8, 6.07334, 1.96749;
6600, 5300, 44642.4, 6.07334, 1.96749;
6600, 5400, 43029.8, 6.07334, 1.96749;
6600, 5500, 42174.9, 6.07334, 1.96749;
6600, 5600, 40442.8, 6.07334, 1.96749;
6600, 5700, 38621.9, 6.07334, 1.96749;
6600, 5800, 36385.6, 6.07324, 1.96749;
6600, 5900, 34715.4, 5.66701, 1.96749;
6600, 6000, 33149.1, 5.66701, 1.96749;
6600, 6100, 31177.4, 5.66701, 1.96749;
6600, 6200, 30141.9, 5.66701, 1.96749;
6600, 6300, 29040.9, 5.66701, 1.95547;
6600, 6400, 26715.1, 5.66701, 1.95547;
6600, 6500, 25154.9, 5.66701, 1.95547;
6600, 6600, 23561.9, 4.58362, 1.95547;
6600, 6700, 22102.9, 3.71154, 1.95547;
6600, 6800, 20444, 3.71154, 1.95547;
6600, 6900, 17943.7, 3.71154, 1.84425;
6600, 7000, 16189.7, 3.42746, 1.84425;
6600, 7100, 15197.3, 3.41119, 1.84425;
6600, 7200, 13932.7, 3.41119, 1.84425;
6600, 7300, 12768.5, 3.41119, 1.67532;
6600, 7400, 11510.3, 3.41119, 1.40925;
6600, 7500, 10343.5, 3.41119, 1.40925;
6600, 7600, 9653.83, 3.41119, 1.36132;
6600, 7700, 9254.93, 3.38929, 1.36132;
6600, 7800, 9051.14, 3.38929, 1.36132;
6600, 7900, 8185.23, 3.38929, 1.36132;
6600, 8000, 7512.79, 3.38929, 1.27071;
6600, 8100, 6924.7, 3.38929, 1.0821;
6600, 8200, 6238.81, 3.38929, 0.840404;
6600, 8300, 5374.39, 3.38929, 0.840404;
6600, 8400, 5178.06, 3.38929, 0.840404;
6600, 8500, 4604.34, 3.38929, 0.840404;
6600, 8600, 4406.24, 3.38929, 0.840404;
6600, 8700, 3917.33, 3.38929, 0.840404;
6600, 8800, 3720.48, 3.38929, 0.840404;
6600, 8900, 3523.73, 3.38929, 0.840404;
6600, 9000, 3325.05, 3.38929, 0.840404;
6600, 9100, 2642.61, 3.38929, 0.840404;
6600, 9200, 2447.53, 3.38929, 0.840404;
6600, 9300, 2155.49, 3.38929, 0.840404;
6600, 9400, 2056.22, 3.38929, 0;
6600, 9500, 1764.18, 1.55356, 0;
6600, 9600, 1374.16, 1.55356, 0;
6600, 9700, 1275.04, 1.55356, 0;
6600, 9800, 1272.88, 1.55356, 0;
6600, 9900, 1078.36, 1.55356, 0;
6600, 10000, 1077.9, 1.55356, 0;
6700, 1000, 772821, 6.07334, 1.90082;
6700, 2000, 318670, 6.07334, 1.90082;
6700, 3000, 156769, 6.07334, 1.89886;
6700, 3100, 145777, 6.07334, 1.89886;
6700, 3200, 136932, 6.07334, 1.89886;
6700, 3300, 129897, 6.07334, 1.89886;
6700, 3400, 122540, 6.07334, 1.89886;
6700, 3500, 115522, 6.07334, 1.89886;
6700, 3600, 107218, 6.07334, 1.89886;
6700, 3700, 100693, 6.07334, 1.89886;
6700, 3800, 95116.1, 6.07334, 1.89886;
6700, 3900, 90583.7, 6.07334, 1.89886;
6700, 4000, 83975.2, 6.07334, 1.89886;
6700, 4100, 78888.6, 6.07334, 1.89886;
6700, 4200, 75426.5, 6.07334, 1.89886;
6700, 4300, 71791.1, 6.07334, 1.89886;
6700, 4400, 69745.7, 6.07334, 1.89886;
6700, 4500, 67163, 6.07334, 1.89886;
6700, 4600, 62820.3, 6.07334, 1.89886;
6700, 4700, 57459.4, 6.07334, 1.89886;
6700, 4800, 54493.6, 6.07334, 1.89886;
6700, 4900, 50868.4, 6.07334, 1.89886;
6700, 5000, 48109, 6.07334, 1.89886;
6700, 5100, 46105.5, 6.07334, 1.89886;
6700, 5200, 44000.2, 6.07334, 1.89886;
6700, 5300, 42139.9, 6.07334, 1.89886;
6700, 5400, 40625.9, 6.07334, 1.89886;
6700, 5500, 39965.1, 6.07334, 1.89886;
6700, 5600, 38463.3, 6.07334, 1.89886;
6700, 5700, 36740, 6.07334, 1.89886;
6700, 5800, 34637.1, 6.07324, 1.89886;
6700, 5900, 33064.4, 5.66701, 1.89886;
6700, 6000, 31498.6, 5.66701, 1.89886;
6700, 6100, 29818, 5.66701, 1.89886;
6700, 6200, 28879.5, 5.66701, 1.89886;
6700, 6300, 27972.6, 5.66701, 1.88683;
6700, 6400, 25840.8, 5.66701, 1.88683;
6700, 6500, 24377.6, 5.66701, 1.88683;
6700, 6600, 22882.2, 4.58362, 1.88683;
6700, 6700, 21520.2, 3.71154, 1.88683;
6700, 6800, 19958.4, 3.71154, 1.88683;
6700, 6900, 17749.1, 3.71154, 1.77562;
6700, 7000, 16092.2, 3.42746, 1.77562;
6700, 7100, 15099.7, 3.41119, 1.77562;
6700, 7200, 13835.2, 3.41119, 1.77562;
6700, 7300, 12671, 3.41119, 1.60669;
6700, 7400, 11412.8, 3.41119, 1.40925;
6700, 7500, 10245.9, 3.41119, 1.40925;
6700, 7600, 9556.27, 3.41119, 1.36132;
6700, 7700, 9157.37, 3.38929, 1.36132;
6700, 7800, 8953.58, 3.38929, 1.36132;
6700, 7900, 8087.67, 3.38929, 1.36132;
6700, 8000, 7415.23, 3.38929, 1.27071;
6700, 8100, 6924.17, 3.38929, 1.0821;
6700, 8200, 6238.28, 3.38929, 0.840404;
6700, 8300, 5373.85, 3.38929, 0.840404;
6700, 8400, 5177.52, 3.38929, 0.840404;
6700, 8500, 4604.34, 3.38929, 0.840404;
6700, 8600, 4406.24, 3.38929, 0.840404;
6700, 8700, 3917.33, 3.38929, 0.840404;
6700, 8800, 3720.48, 3.38929, 0.840404;
6700, 8900, 3523.73, 3.38929, 0.840404;
6700, 9000, 3325.05, 3.38929, 0.840404;
6700, 9100, 2642.61, 3.38929, 0.840404;
6700, 9200, 2447.53, 3.38929, 0.840404;
6700, 9300, 2155.49, 3.38929, 0.840404;
6700, 9400, 2056.22, 3.38929, 0;
6700, 9500, 1764.18, 1.55356, 0;
6700, 9600, 1374.16, 1.55356, 0;
6700, 9700, 1275.04, 1.55356, 0;
6700, 9800, 1272.88, 1.55356, 0;
6700, 9900, 1078.36, 1.55356, 0;
6700, 10000, 1077.9, 1.55356, 0;
6800, 1000, 724061, 5.38242, 1.89886;
6800, 2000, 296896, 5.38242, 1.89886;
6800, 3000, 146612, 5.38242, 1.89886;
6800, 3100, 136471, 5.38242, 1.89886;
6800, 3200, 128475, 5.38242, 1.89886;
6800, 3300, 121576, 5.38242, 1.89886;
6800, 3400, 114549, 5.38242, 1.89886;
6800, 3500, 107668, 5.38242, 1.89886;
6800, 3600, 100308, 5.38242, 1.89886;
6800, 3700, 94114.2, 5.38242, 1.89886;
6800, 3800, 88637.5, 5.38242, 1.89886;
6800, 3900, 84181.9, 5.38242, 1.89886;
6800, 4000, 78325.8, 5.38242, 1.89886;
6800, 4100, 73277.1, 5.38242, 1.89886;
6800, 4200, 70290.4, 5.38242, 1.89886;
6800, 4300, 66693.4, 5.38242, 1.89886;
6800, 4400, 65121.2, 5.38242, 1.89886;
6800, 4500, 63011.2, 5.38242, 1.89886;
6800, 4600, 58805, 5.38242, 1.89886;
6800, 4700, 53855.6, 5.38242, 1.89886;
6800, 4800, 50892, 5.38242, 1.89886;
6800, 4900, 47268.9, 5.38242, 1.89886;
6800, 5000, 44608.1, 5.38242, 1.89886;
6800, 5100, 42703.7, 5.38242, 1.89886;
6800, 5200, 40975.2, 5.38242, 1.89886;
6800, 5300, 39310.5, 5.38242, 1.89886;
6800, 5400, 37895.2, 5.38242, 1.89886;
6800, 5500, 37331.9, 5.38242, 1.89886;
6800, 5600, 35830.2, 5.38242, 1.89886;
6800, 5700, 34300.9, 5.38242, 1.89886;
6800, 5800, 32429.4, 5.38231, 1.89886;
6800, 5900, 30857.2, 4.97608, 1.89886;
6800, 6000, 29291.4, 4.97608, 1.89886;
6800, 6100, 27805.4, 4.97608, 1.89886;
6800, 6200, 26964.5, 4.97608, 1.89886;
6800, 6300, 26251.6, 4.97608, 1.88683;
6800, 6400, 24217.4, 4.97608, 1.88683;
6800, 6500, 22754.7, 4.97608, 1.88683;
6800, 6600, 21827.9, 3.89269, 1.88683;
6800, 6700, 20840.5, 3.42746, 1.88683;
6800, 6800, 19569.8, 3.42746, 1.88683;
6800, 6900, 17360.5, 3.42746, 1.77562;
6800, 7000, 15995.1, 3.42746, 1.77562;
6800, 7100, 15002.7, 3.41119, 1.77562;
6800, 7200, 13738.1, 3.41119, 1.77562;
6800, 7300, 12574, 3.41119, 1.60669;
6800, 7400, 11315.7, 3.41119, 1.40925;
6800, 7500, 10148.9, 3.41119, 1.40925;
6800, 7600, 9459.24, 3.41119, 1.36132;
6800, 7700, 9157.37, 3.38929, 1.36132;
6800, 7800, 8953.58, 3.38929, 1.36132;
6800, 7900, 8087.67, 3.38929, 1.36132;
6800, 8000, 7415.23, 3.38929, 1.27071;
6800, 8100, 6924.17, 3.38929, 1.0821;
6800, 8200, 6238.28, 3.38929, 0.840404;
6800, 8300, 5373.85, 3.38929, 0.840404;
6800, 8400, 5177.52, 3.38929, 0.840404;
6800, 8500, 4604.34, 3.38929, 0.840404;
6800, 8600, 4406.24, 3.38929, 0.840404;
6800, 8700, 3917.33, 3.38929, 0.840404;
6800, 8800, 3720.48, 3.38929, 0.840404;
6800, 8900, 3523.73, 3.38929, 0.840404;
6800, 9000, 3325.05, 3.38929, 0.840404;
6800, 9100, 2642.61, 3.38929, 0.840404;
6800, 9200, 2447.53, 3.38929, 0.840404;
6800, 9300, 2155.49, 3.38929, 0.840404;
6800, 9400, 2056.22, 3.38929, 0;
6800, 9500, 1764.18, 1.55356, 0;
6800, 9600, 1374.16, 1.55356, 0;
6800, 9700, 1275.04, 1.55356, 0;
6800, 9800, 1272.88, 1.55356, 0;
6800, 9900, 1078.36, 1.55356, 0;
6800, 10000, 1077.9, 1.55356, 0;
6900, 1000, 670886, 5.38242, 1.78764;
6900, 2000, 276481, 5.38242, 1.78764;
6900, 3000, 137590, 5.38242, 1.78764;
6900, 3100, 128058, 5.38242, 1.78764;
6900, 3200, 120733, 5.38242, 1.78764;
6900, 3300, 114104, 5.38242, 1.78764;
6900, 3400, 108160, 5.38242, 1.78764;
6900, 3500, 101673, 5.38242, 1.78764;
6900, 3600, 95260, 5.38242, 1.78764;
6900, 3700, 90582.1, 5.38242, 1.78764;
6900, 3800, 85203.4, 5.38242, 1.78764;
6900, 3900, 80849.2, 5.38242, 1.78764;
6900, 4000, 75093.3, 5.38242, 1.78764;
6900, 4100, 70083, 5.38242, 1.78764;
6900, 4200, 67098.4, 5.38242, 1.78764;
6900, 4300, 63599, 5.38242, 1.78764;
6900, 4400, 62028, 5.38242, 1.78764;
6900, 4500, 59919.6, 5.38242, 1.78764;
6900, 4600, 55716.1, 5.38242, 1.78764;
6900, 4700, 50766.6, 5.38242, 1.78764;
6900, 4800, 48179.2, 5.38242, 1.78764;
6900, 4900, 44557.2, 5.38242, 1.78764;
6900, 5000, 41898, 5.38242, 1.78764;
6900, 5100, 39995.7, 5.38242, 1.78764;
6900, 5200, 38641.8, 5.38242, 1.78764;
6900, 5300, 36978.7, 5.38242, 1.78764;
6900, 5400, 35565, 5.38242, 1.78764;
6900, 5500, 35002.3, 5.38242, 1.78764;
6900, 5600, 33972.1, 5.38242, 1.78764;
6900, 5700, 32853.7, 5.38242, 1.78764;
6900, 5800, 30982.7, 5.38231, 1.78764;
6900, 5900, 29785.6, 4.97608, 1.78764;
6900, 6000, 28316.9, 4.97608, 1.78764;
6900, 6100, 26830.9, 4.97608, 1.78764;
6900, 6200, 25991.5, 4.97608, 1.78764;
6900, 6300, 25376.8, 4.97608, 1.77562;
6900, 6400, 23439.6, 4.97608, 1.77562;
6900, 6500, 21977.4, 4.97608, 1.77562;
6900, 6600, 21148.2, 3.89269, 1.77562;
6900, 6700, 20161.4, 3.42746, 1.77562;
6900, 6800, 19278.7, 3.42746, 1.77562;
6900, 6900, 17069.4, 3.42746, 1.77562;
6900, 7000, 15801.1, 3.42746, 1.77562;
6900, 7100, 14808.7, 3.41119, 1.77562;
6900, 7200, 13544.1, 3.41119, 1.77562;
6900, 7300, 12476.9, 3.41119, 1.60669;
6900, 7400, 11315.7, 3.41119, 1.40925;
6900, 7500, 10148.9, 3.41119, 1.40925;
6900, 7600, 9459.24, 3.41119, 1.36132;
6900, 7700, 9157.37, 3.38929, 1.36132;
6900, 7800, 8953.58, 3.38929, 1.36132;
6900, 7900, 8087.67, 3.38929, 1.36132;
6900, 8000, 7415.23, 3.38929, 1.27071;
6900, 8100, 6924.17, 3.38929, 1.0821;
6900, 8200, 6238.28, 3.38929, 0.840404;
6900, 8300, 5373.85, 3.38929, 0.840404;
6900, 8400, 5177.52, 3.38929, 0.840404;
6900, 8500, 4604.34, 3.38929, 0.840404;
6900, 8600, 4406.24, 3.38929, 0.840404;
6900, 8700, 3917.33, 3.38929, 0.840404;
6900, 8800, 3720.48, 3.38929, 0.840404;
6900, 8900, 3523.73, 3.38929, 0.840404;
6900, 9000, 3325.05, 3.38929, 0.840404;
6900, 9100, 2642.61, 3.38929, 0.840404;
6900, 9200, 2447.53, 3.38929, 0.840404;
6900, 9300, 2155.49, 3.38929, 0.840404;
6900, 9400, 2056.22, 3.38929, 0;
6900, 9500, 1764.18, 1.55356, 0;
6900, 9600, 1374.16, 1.55356, 0;
6900, 9700, 1275.04, 1.55356, 0;
6900, 9800, 1272.88, 1.55356, 0;
6900, 9900, 1078.36, 1.55356, 0;
6900, 10000, 1077.9, 1.55356, 0;
7000, 1000, 625875, 5.36615, 1.78764;
7000, 2000, 260142, 5.36615, 1.78764;
7000, 3000, 130301, 5.36615, 1.78764;
7000, 3100, 121441, 5.36615, 1.78764;
7000, 3200, 114692, 5.36615, 1.78764;
7000, 3300, 108539, 5.36615, 1.78764;
7000, 3400, 102734, 5.36615, 1.78764;
7000, 3500, 96578.3, 5.36615, 1.78764;
7000, 3600, 90919.1, 5.36615, 1.78764;
7000, 3700, 86343.5, 5.36615, 1.78764;
7000, 3800, 81234.2, 5.36615, 1.78764;
7000, 3900, 77078.8, 5.36615, 1.78764;
7000, 4000, 71462.1, 5.36615, 1.78764;
7000, 4100, 66827.5, 5.36615, 1.78764;
7000, 4200, 63980, 5.36615, 1.78764;
7000, 4300, 60483.2, 5.36615, 1.78764;
7000, 4400, 58915.4, 5.36615, 1.78764;
7000, 4500, 57100.3, 5.36615, 1.78764;
7000, 4600, 52999.1, 5.36615, 1.78764;
7000, 4700, 48246.9, 5.36615, 1.78764;
7000, 4800, 45760.2, 5.36615, 1.78764;
7000, 4900, 42237.4, 5.36615, 1.78764;
7000, 5000, 39581.5, 5.36615, 1.78764;
7000, 5100, 38153.4, 5.36615, 1.78764;
7000, 5200, 36897.6, 5.36615, 1.78764;
7000, 5300, 35236.7, 5.36615, 1.78764;
7000, 5400, 33921, 5.36615, 1.78764;
7000, 5500, 33358.8, 5.36615, 1.78764;
7000, 5600, 32427.3, 5.36615, 1.78764;
7000, 5700, 31407, 5.36615, 1.78764;
7000, 5800, 29536, 5.36605, 1.78764;
7000, 5900, 28338.9, 4.95982, 1.78764;
7000, 6000, 26871.2, 4.95982, 1.78764;
7000, 6100, 25484.4, 4.95982, 1.78764;
7000, 6200, 24645.1, 4.95982, 1.78764;
7000, 6300, 24031.4, 4.95982, 1.77562;
7000, 6400, 22288.2, 4.95982, 1.77562;
7000, 6500, 20923.6, 4.95982, 1.77562;
7000, 6600, 20191.4, 3.87643, 1.77562;
7000, 6700, 19301.6, 3.41119, 1.77562;
7000, 6800, 18515.9, 3.41119, 1.77562;
7000, 6900, 16778.3, 3.41119, 1.77562;
7000, 7000, 15510, 3.41119, 1.77562;
7000, 7100, 14517.6, 3.41119, 1.77562;
7000, 7200, 13253, 3.41119, 1.77562;
7000, 7300, 12185.9, 3.41119, 1.60669;
7000, 7400, 11024.7, 3.41119, 1.40925;
7000, 7500, 10051.9, 3.41119, 1.40925;
7000, 7600, 9362.22, 3.41119, 1.36132;
7000, 7700, 9060.34, 3.38929, 1.36132;
7000, 7800, 8856.55, 3.38929, 1.36132;
7000, 7900, 8087.67, 3.38929, 1.36132;
7000, 8000, 7415.23, 3.38929, 1.27071;
7000, 8100, 6924.17, 3.38929, 1.0821;
7000, 8200, 6238.28, 3.38929, 0.840404;
7000, 8300, 5373.85, 3.38929, 0.840404;
7000, 8400, 5177.52, 3.38929, 0.840404;
7000, 8500, 4604.34, 3.38929, 0.840404;
7000, 8600, 4406.24, 3.38929, 0.840404;
7000, 8700, 3917.33, 3.38929, 0.840404;
7000, 8800, 3720.48, 3.38929, 0.840404;
7000, 8900, 3523.73, 3.38929, 0.840404;
7000, 9000, 3325.05, 3.38929, 0.840404;
7000, 9100, 2642.61, 3.38929, 0.840404;
7000, 9200, 2447.53, 3.38929, 0.840404;
7000, 9300, 2155.49, 3.38929, 0.840404;
7000, 9400, 2056.22, 3.38929, 0;
7000, 9500, 1764.18, 1.55356, 0;
7000, 9600, 1374.16, 1.55356, 0;
7000, 9700, 1275.04, 1.55356, 0;
7000, 9800, 1272.88, 1.55356, 0;
7000, 9900, 1078.36, 1.55356, 0;
7000, 10000, 1077.9, 1.55356, 0;
7100, 1000, 585627, 5.36615, 1.78764;
7100, 2000, 246081, 5.36615, 1.78764;
7100, 3000, 124384, 5.36615, 1.78764;
7100, 3100, 116551, 5.36615, 1.78764;
7100, 3200, 110100, 5.36615, 1.78764;
7100, 3300, 104440, 5.36615, 1.78764;
7100, 3400, 98714.4, 5.36615, 1.78764;
7100, 3500, 92661.9, 5.36615, 1.78764;
7100, 3600, 87383.1, 5.36615, 1.78764;
7100, 3700, 82810.8, 5.36615, 1.78764;
7100, 3800, 78034.2, 5.36615, 1.78764;
7100, 3900, 74013.7, 5.36615, 1.78764;
7100, 4000, 68695.1, 5.36615, 1.78764;
7100, 4100, 64064.2, 5.36615, 1.78764;
7100, 4200, 61221.5, 5.36615, 1.78764;
7100, 4300, 57822.8, 5.36615, 1.78764;
7100, 4400, 56293.5, 5.36615, 1.78764;
7100, 4500, 54479.9, 5.36615, 1.78764;
7100, 4600, 50384.1, 5.36615, 1.78764;
7100, 4700, 45632.9, 5.36615, 1.78764;
7100, 4800, 43245.4, 5.36615, 1.78764;
7100, 4900, 39724.7, 5.36615, 1.78764;
7100, 5000, 37069.8, 5.36615, 1.78764;
7100, 5100, 35642.9, 5.36615, 1.78764;
7100, 5200, 34485.2, 5.36615, 1.78764;
7100, 5300, 32827.4, 5.36615, 1.78764;
7100, 5400, 31512.8, 5.36615, 1.78764;
7100, 5500, 30951.7, 5.36615, 1.78764;
7100, 5600, 30119.3, 5.36615, 1.78764;
7100, 5700, 29099.6, 5.36615, 1.78764;
7100, 5800, 27230.2, 5.36605, 1.78764;
7100, 5900, 26130.1, 4.95982, 1.78764;
7100, 6000, 24663, 4.95982, 1.78764;
7100, 6100, 23373.7, 4.95982, 1.78764;
7100, 6200, 22534.4, 4.95982, 1.78764;
7100, 6300, 21921.2, 4.95982, 1.77562;
7100, 6400, 20276.2, 4.95982, 1.77562;
7100, 6500, 19286.1, 4.95982, 1.77562;
7100, 6600, 18650.9, 3.87643, 1.77562;
7100, 6700, 17858.7, 3.41119, 1.77562;
7100, 6800, 17170.6, 3.41119, 1.77562;
7100, 6900, 15432.9, 3.41119, 1.77562;
7100, 7000, 14927.9, 3.41119, 1.77562;
7100, 7100, 14032.5, 3.41119, 1.77562;
7100, 7200, 13059, 3.41119, 1.77562;
7100, 7300, 12088.8, 3.41119, 1.60669;
7100, 7400, 10927.6, 3.41119, 1.40925;
7100, 7500, 9954.86, 3.41119, 1.40925;
7100, 7600, 9265.19, 3.41119, 1.36132;
7100, 7700, 8963.32, 3.38929, 1.36132;
7100, 7800, 8759.53, 3.38929, 1.36132;
7100, 7900, 7990.65, 3.38929, 1.36132;
7100, 8000, 7318.21, 3.38929, 1.27071;
7100, 8100, 6924.17, 3.38929, 1.0821;
7100, 8200, 6238.28, 3.38929, 0.840404;
7100, 8300, 5373.85, 3.38929, 0.840404;
7100, 8400, 5177.52, 3.38929, 0.840404;
7100, 8500, 4604.34, 3.38929, 0.840404;
7100, 8600, 4406.24, 3.38929, 0.840404;
7100, 8700, 3917.33, 3.38929, 0.840404;
7100, 8800, 3720.48, 3.38929, 0.840404;
7100, 8900, 3523.73, 3.38929, 0.840404;
7100, 9000, 3325.05, 3.38929, 0.840404;
7100, 9100, 2642.61, 3.38929, 0.840404;
7100, 9200, 2447.53, 3.38929, 0.840404;
7100, 9300, 2155.49, 3.38929, 0.840404;
7100, 9400, 2056.22, 3.38929, 0;
7100, 9500, 1764.18, 1.55356, 0;
7100, 9600, 1374.16, 1.55356, 0;
7100, 9700, 1275.04, 1.55356, 0;
7100, 9800, 1272.88, 1.55356, 0;
7100, 9900, 1078.36, 1.55356, 0;
7100, 10000, 1077.9, 1.55356, 0;
7200, 1000, 543700, 4.90081, 1.78764;
7200, 2000, 230204, 4.90081, 1.78764;
7200, 3000, 117072, 4.90081, 1.78764;
7200, 3100, 109440, 4.90081, 1.78764;
7200, 3200, 103570, 4.90081, 1.78764;
7200, 3300, 98484.4, 4.90081, 1.78764;
7200, 3400, 92861.1, 4.90081, 1.78764;
7200, 3500, 86849.2, 4.90081, 1.78764;
7200, 3600, 81807.2, 4.90081, 1.78764;
7200, 3700, 77612.7, 4.90081, 1.78764;
7200, 3800, 73346.7, 4.90081, 1.78764;
7200, 3900, 69902.9, 4.90081, 1.78764;
7200, 4000, 64589, 4.90081, 1.78764;
7200, 4100, 60226.4, 4.90081, 1.78764;
7200, 4200, 57422.2, 4.90081, 1.78764;
7200, 4300, 54402.9, 4.90081, 1.78764;
7200, 4400, 52975.9, 4.90081, 1.78764;
7200, 4500, 51166.1, 4.90081, 1.78764;
7200, 4600, 47071.4, 4.90081, 1.78764;
7200, 4700, 42696.9, 4.90081, 1.78764;
