// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
6200, 9300, 2155.49, 1.10506, 0.191233;
6200, 9400, 2056.22, 1.10506, 0;
6200, 9500, 1764.18, 0.461164, 0;
6200, 9600, 1374.16, 0.461164, 0;
6200, 9700, 1275.04, 0.461164, 0;
6200, 9800, 1272.88, 0.461164, 0;
6200, 9900, 1078.36, 0.461164, 0;
6200, 10000, 1077.9, 0.461164, 0;
6300, 1000, 1.03011e+06, 1.44941, 0.322555;
6300, 2000, 409972, 1.44941, 0.322555;
6300, 3000, 196209, 1.44941, 0.322554;
6300, 3100, 182281, 1.44941, 0.322554;
6300, 3200, 170652, 1.44941, 0.322554;
6300, 3300, 161002, 1.44941, 0.322554;
6300, 3400, 151195, 1.44941, 0.322554;
6300, 3500, 142166, 1.44941, 0.322554;
6300, 3600, 132548, 1.44941, 0.322554;
6300, 3700, 124059, 1.44941, 0.322554;
6300, 3800, 116669, 1.44941, 0.322554;
6300, 3900, 110395, 1.44941, 0.322554;
6300, 4000, 102945, 1.44941, 0.322554;
6300, 4100, 96990.4, 1.44941, 0.322554;
6300, 4200, 92347.9, 1.44941, 0.322554;
6300, 4300, 88150.3, 1.44941, 0.322554;
6300, 4400, 85104.5, 1.44941, 0.322554;
6300, 4500, 81908.9, 1.44941, 0.322554;
6300, 4600, 76331.4, 1.44941, 0.322554;
6300, 4700, 69912.4, 1.44941, 0.322554;
6300, 4800, 66386.3, 1.44941, 0.322554;
6300, 4900, 62286.2, 1.44941, 0.322554;
6300, 5000, 59121.5, 1.44941, 0.322554;
6300, 5100, 56156.9, 1.44941, 0.322554;
6300, 5200, 53783.4, 1.44941, 0.322554;
6300, 5300, 50844.9, 1.44941, 0.322554;
6300, 5400, 48856.1, 1.44941, 0.322554;
6300, 5500, 47055.9, 1.44941, 0.322554;
6300, 5600, 45129.2, 1.44941, 0.322554;
6300, 5700, 43174.5, 1.44941, 0.322554;
6300, 5800, 40936.6, 1.44941, 0.322554;
6300, 5900, 38780.7, 1.41788, 0.322554;
6300, 6000, 36728.6, 1.41788, 0.322554;
6300, 6100, 34077.3, 1.41788, 0.322554;
6300, 6200, 32750.7, 1.41788, 0.322554;
6300, 6300, 31358.1, 1.41788, 0.322515;
6300, 6400, 28547.2, 1.41788, 0.322515;
6300, 6500, 26695.3, 1.41788, 0.322515;
6300, 6600, 24907.8, 1.19361, 0.322515;
6300, 6700, 23157.2, 1.12063, 0.322515;
6300, 6800, 21401.3, 1.12063, 0.322515;
6300, 6900, 18331.8, 1.12063, 0.318662;
6300, 7000, 16577.8, 1.10521, 0.318662;
6300, 7100, 15585.4, 1.10515, 0.318662;
6300, 7200, 14320.8, 1.10515, 0.318662;
6300, 7300, 13156.6, 1.10515, 0.287812;
6300, 7400, 11704.4, 1.10515, 0.243891;
6300, 7500, 10537.5, 1.10515, 0.243891;
6300, 7600, 9847.87, 1.10515, 0.242787;
6300, 7700, 9448.97, 1.10506, 0.242787;
6300, 7800, 9051.14, 1.10506, 0.242787;
6300, 7900, 8185.23, 1.10506, 0.242787;
6300, 8000, 7512.79, 1.10506, 0.240564;
6300, 8100, 6924.7, 1.10506, 0.207062;
6300, 8200, 6238.81, 1.10506, 0.191233;
6300, 8300, 5374.39, 1.10506, 0.191233;
6300, 8400, 5178.06, 1.10506, 0.191233;
6300, 8500, 4604.34, 1.10506, 0.191233;
6300, 8600, 4406.24, 1.10506, 0.191233;
6300, 8700, 3917.33, 1.10506, 0.191233;
6300, 8800, 3720.48, 1.10506, 0.191233;
6300, 8900, 3523.73, 1.10506, 0.191233;
6300, 9000, 3325.05, 1.10506, 0.191233;
6300, 9100, 2642.61, 1.10506, 0.191233;
6300, 9200, 2447.53, 1.10506, 0.191233;
6300, 9300, 2155.49, 1.10506, 0.191233;
6300, 9400, 2056.22, 1.10506, 0;
6300, 9500, 1764.18, 0.461164, 0;
6300, 9600, 1374.16, 0.461164, 0;
6300, 9700, 1275.04, 0.461164, 0;
6300, 9800, 1272.88, 0.461164, 0;
6300, 9900, 1078.36, 0.461164, 0;
6300, 10000, 1077.9, 0.461164, 0;
6400, 1000, 952785, 1.44941, 0.322555;
6400, 2000, 381985, 1.44941, 0.322555;
6400, 3000, 184804, 1.44941, 0.322554;
6400, 3100, 171895, 1.44941, 0.322554;
6400, 3200, 160765, 1.44941, 0.322554;
6400, 3300, 151987, 1.44941, 0.322554;
6400, 3400, 142725, 1.44941, 0.322554;
6400, 3500, 134677, 1.44941, 0.322554;
6400, 3600, 125096, 1.44941, 0.322554;
6400, 3700, 117358, 1.44941, 0.322554;
6400, 3800, 110757, 1.44941, 0.322554;
6400, 3900, 105187, 1.44941, 0.322554;
6400, 4000, 97834.7, 1.44941, 0.322554;
6400, 4100, 92147, 1.44941, 0.322554;
6400, 4200, 87701.7, 1.44941, 0.322554;
6400, 4300, 83699.8, 1.44941, 0.322554;
6400, 4400, 80850.2, 1.44941, 0.322554;
6400, 4500, 77754.8, 1.44941, 0.322554;
6400, 4600, 72407.7, 1.44941, 0.322554;
6400, 4700, 66377.9, 1.44941, 0.322554;
6400, 4800, 62852.8, 1.44941, 0.322554;
6400, 4900, 59128.4, 1.44941, 0.322554;
6400, 5000, 56196.2, 1.44941, 0.322554;
6400, 5100, 53523.8, 1.44941, 0.322554;
6400, 5200, 51283, 1.44941, 0.322554;
6400, 5300, 48345.1, 1.44941, 0.322554;
6400, 5400, 46356.8, 1.44941, 0.322554;
6400, 5500, 45306.3, 1.44941, 0.322554;
6400, 5600, 43476.6, 1.44941, 0.322554;
6400, 5700, 41619.4, 1.44941, 0.322554;
6400, 5800, 39383.2, 1.44941, 0.322554;
6400, 5900, 37421.8, 1.41788, 0.322554;
6400, 6000, 35660.8, 1.41788, 0.322554;
6400, 6100, 33300.6, 1.41788, 0.322554;
6400, 6200, 32071, 1.41788, 0.322554;
6400, 6300, 30872.5, 1.41788, 0.322515;
6400, 6400, 28352.6, 1.41788, 0.322515;
6400, 6500, 26500.7, 1.41788, 0.322515;
6400, 6600, 24713.7, 1.19361, 0.322515;
6400, 6700, 22963.2, 1.12063, 0.322515;
6400, 6800, 21304.3, 1.12063, 0.322515;
6400, 6900, 18234.8, 1.12063, 0.318662;
6400, 7000, 16480.8, 1.10521, 0.318662;
6400, 7100, 15488.4, 1.10515, 0.318662;
6400, 7200, 14223.8, 1.10515, 0.318662;
6400, 7300, 13059.6, 1.10515, 0.287812;
6400, 7400, 11607.3, 1.10515, 0.243891;
6400, 7500, 10440.5, 1.10515, 0.243891;
6400, 7600, 9750.85, 1.10515, 0.242787;
6400, 7700, 9351.95, 1.10506, 0.242787;
6400, 7800, 9051.14, 1.10506, 0.242787;
6400, 7900, 8185.23, 1.10506, 0.242787;
6400, 8000, 7512.79, 1.10506, 0.240564;
6400, 8100, 6924.7, 1.10506, 0.207062;
6400, 8200, 6238.81, 1.10506, 0.191233;
6400, 8300, 5374.39, 1.10506, 0.191233;
6400, 8400, 5178.06, 1.10506, 0.191233;
6400, 8500, 4604.34, 1.10506, 0.191233;
6400, 8600, 4406.24, 1.10506, 0.191233;
6400, 8700, 3917.33, 1.10506, 0.191233;
6400, 8800, 3720.48, 1.10506, 0.191233;
6400, 8900, 3523.73, 1.10506, 0.191233;
6400, 9000, 3325.05, 1.10506, 0.191233;
6400, 9100, 2642.61, 1.10506, 0.191233;
6400, 9200, 2447.53, 1.10506, 0.191233;
6400, 9300, 2155.49, 1.10506, 0.191233;
6400, 9400, 2056.22, 1.10506, 0;
6400, 9500, 1764.18, 0.461164, 0;
6400, 9600, 1374.16, 0.461164, 0;
6400, 9700, 1275.04, 0.461164, 0;
6400, 9800, 1272.88, 0.461164, 0;
6400, 9900, 1078.36, 0.461164, 0;
6400, 10000, 1077.9, 0.461164, 0;
6500, 1000, 886918, 1.44941, 0.322555;
6500, 2000, 359188, 1.44941, 0.322555;
6500, 3000, 177273, 1.44941, 0.322554;
6500, 3100, 165412, 1.44941, 0.322554;
6500, 3200, 154744, 1.44941, 0.322554;
6500, 3300, 146948, 1.44941, 0.322554;
6500, 3400, 137956, 1.44941, 0.322554;
6500, 3500, 130115, 1.44941, 0.322554;
6500, 3600, 120669, 1.44941, 0.322554;
6500, 3700, 113224, 1.44941, 0.322554;
6500, 3800, 106661, 1.44941, 0.322554;
6500, 3900, 101457, 1.44941, 0.322554;
6500, 4000, 94142.4, 1.44941, 0.322554;
6500, 4100, 88820, 1.44941, 0.322554;
6500, 4200, 84943.9, 1.44941, 0.322554;
6500, 4300, 81075.4, 1.44941, 0.322554;
6500, 4400, 78323.3, 1.44941, 0.322554;
6500, 4500, 75638.8, 1.44941, 0.322554;
6500, 4600, 70799.6, 1.44941, 0.322554;
6500, 4700, 64771.4, 1.44941, 0.322554;
6500, 4800, 61440.4, 1.44941, 0.322554;
6500, 4900, 57717.1, 1.44941, 0.322554;
6500, 5000, 54821.1, 1.44941, 0.322554;
6500, 5100, 52343.3, 1.44941, 0.322554;
6500, 5200, 50236.4, 1.44941, 0.322554;
6500, 5300, 47335.3, 1.44941, 0.322554;
6500, 5400, 45347.6, 1.44941, 0.322554;
6500, 5500, 44394.6, 1.44941, 0.322554;
6500, 5600, 42565.5, 1.44941, 0.322554;
6500, 5700, 40744.1, 1.44941, 0.322554;
6500, 5800, 38507.8, 1.44941, 0.322554;
6500, 5900, 36546.5, 1.41788, 0.322554;
6500, 6000, 34883, 1.41788, 0.322554;
6500, 6100, 32717.3, 1.41788, 0.322554;
6500, 6200, 31584.8, 1.41788, 0.322554;
6500, 6300, 30386.8, 1.41788, 0.322515;
6500, 6400, 27964, 1.41788, 0.322515;
6500, 6500, 26112.1, 1.41788, 0.322515;
6500, 6600, 24422.1, 1.19361, 0.322515;
6500, 6700, 22865.6, 1.12063, 0.322515;
6500, 6800, 21206.7, 1.12063, 0.322515;
6500, 6900, 18137.7, 1.12063, 0.318662;
6500, 7000, 16383.8, 1.10521, 0.318662;
6500, 7100, 15391.3, 1.10515, 0.318662;
6500, 7200, 14126.8, 1.10515, 0.318662;
6500, 7300, 12962.6, 1.10515, 0.287812;
6500, 7400, 11510.3, 1.10515, 0.243891;
6500, 7500, 10343.5, 1.10515, 0.243891;
6500, 7600, 9653.83, 1.10515, 0.242787;
6500, 7700, 9254.93, 1.10506, 0.242787;
6500, 7800, 9051.14, 1.10506, 0.242787;
6500, 7900, 8185.23, 1.10506, 0.242787;
6500, 8000, 7512.79, 1.10506, 0.240564;
6500, 8100, 6924.7, 1.10506, 0.207062;
6500, 8200, 6238.81, 1.10506, 0.191233;
6500, 8300, 5374.39, 1.10506, 0.191233;
6500, 8400, 5178.06, 1.10506, 0.191233;
6500, 8500, 4604.34, 1.10506, 0.191233;
6500, 8600, 4406.24, 1.10506, 0.191233;
6500, 8700, 3917.33, 1.10506, 0.191233;
6500, 8800, 3720.48, 1.10506, 0.191233;
6500, 8900, 3523.73, 1.10506, 0.191233;
6500, 9000, 3325.05, 1.10506, 0.191233;
6500, 9100, 2642.61, 1.10506, 0.191233;
6500, 9200, 2447.53, 1.10506, 0.191233;
6500, 9300, 2155.49, 1.10506, 0.191233;
6500, 9400, 2056.22, 1.10506, 0;
6500, 9500, 1764.18, 0.461164, 0;
6500, 9600, 1374.16, 0.461164, 0;
6500, 9700, 1275.04, 0.461164, 0;
6500, 9800, 1272.88, 0.461164, 0;
6500, 9900, 1078.36, 0.461164, 0;
6500, 10000, 1077.9, 0.461164, 0;
6600, 1000, 826170, 1.44941, 0.322555;
6600, 2000, 337770, 1.44941, 0.322555;
6600, 3000, 166509, 1.44941, 0.322554;
6600, 3100, 155222, 1.44941, 0.322554;
6600, 3200, 145828, 1.44941, 0.322554;
6600, 3300, 138557, 1.44941, 0.322554;
6600, 3400, 129806, 1.44941, 0.322554;
6600, 3500, 122358, 1.44941, 0.322554;
6600, 3600, 113579, 1.44941, 0.322554;
6600, 3700, 106580, 1.44941, 0.322554;
6600, 3800, 100589, 1.44941, 0.322554;
6600, 3900, 95484.5, 1.44941, 0.322554;
6600, 4000, 88740.5, 1.44941, 0.322554;
6600, 4100, 83517.9, 1.44941, 0.322554;
6600, 4200, 80018.5, 1.44941, 0.322554;
6600, 4300, 76152.7, 1.44941, 0.322554;
6600, 4400, 73970.8, 1.44941, 0.322554;
6600, 4500, 71290, 1.44941, 0.322554;
6600, 4600, 66814, 1.44941, 0.322554;
6600, 4700, 61077.9, 1.44941, 0.322554;
6600, 4800, 57880.7, 1.44941, 0.322554;
6600, 4900, 54158.5, 1.44941, 0.322554;
6600, 5000, 51362.8, 1.44941, 0.322554;
6600, 5100, 48983.6, 1.44941, 0.322554;
6600, 5200, 46877.8, 1.44941, 0.322554;
6600, 5300, 44642.4, 1.44941, 0.322554;
6600, 5400, 43029.8, 1.44941, 0.322554;
6600, 5500, 42174.9, 1.44941, 0.322554;
6600, 5600, 40442.8, 1.44941, 0.322554;
6600, 5700, 38621.9, 1.44941, 0.322554;
6600, 5800, 36385.6, 1.44941, 0.322554;
6600, 5900, 34715.4, 1.41788, 0.322554;
6600, 6000, 33149.1, 1.41788, 0.322554;
6600, 6100, 31177.4, 1.41788, 0.322554;
6600, 6200, 30141.9, 1.41788, 0.322554;
6600, 6300, 29040.9, 1.41788, 0.322515;
6600, 6400, 26715.1, 1.41788, 0.322515;
6600, 6500, 25154.9, 1.41788, 0.322515;
6600, 6600, 23561.9, 1.19361, 0.322515;
6600, 6700, 22102.9, 1.12063, 0.322515;
6600, 6800, 20444, 1.12063, 0.322515;
6600, 6900, 17943.7, 1.12063, 0.318662;
6600, 7000, 16189.7, 1.10521, 0.318662;
6600, 7100, 15197.3, 1.10515, 0.318662;
6600, 7200, 13932.7, 1.10515, 0.318662;
6600, 7300, 12768.5, 1.10515, 0.287812;
6600, 7400, 11510.3, 1.10515, 0.243891;
6600, 7500, 10343.5, 1.10515, 0.243891;
6600, 7600, 9653.83, 1.10515, 0.242787;
6600, 7700, 9254.93, 1.10506, 0.242787;
6600, 7800, 9051.14, 1.10506, 0.242787;
6600, 7900, 8185.23, 1.10506, 0.242787;
6600, 8000, 7512.79, 1.10506, 0.240564;
6600, 8100, 6924.7, 1.10506, 0.207062;
6600, 8200, 6238.81, 1.10506, 0.191233;
6600, 8300, 5374.39, 1.10506, 0.191233;
6600, 8400, 5178.06, 1.10506, 0.191233;
6600, 8500, 4604.34, 1.10506, 0.191233;
6600, 8600, 4406.24, 1.10506, 0.191233;
6600, 8700, 3917.33, 1.10506, 0.191233;
6600, 8800, 3720.48, 1.10506, 0.191233;
6600, 8900, 3523.73, 1.10506, 0.191233;
6600, 9000, 3325.05, 1.10506, 0.191233;
6600, 9100, 2642.61, 1.10506, 0.191233;
6600, 9200, 2447.53, 1.10506, 0.191233;
6600, 9300, 2155.49, 1.10506, 0.191233;
6600, 9400, 2056.22, 1.10506, 0;
6600, 9500, 1764.18, 0.461164, 0;
6600, 9600, 1374.16, 0.461164, 0;
6600, 9700, 1275.04, 0.461164, 0;
6600, 9800, 1272.88, 0.461164, 0;
6600, 9900, 1078.36, 0.461164, 0;
6600, 10000, 1077.9, 0.461164, 0;
6700, 1000, 772821, 1.44941, 0.320853;
6700, 2000, 318670, 1.44941, 0.320853;
6700, 3000, 156769, 1.44941, 0.320852;
6700, 3100, 145777, 1.44941, 0.320852;
6700, 3200, 136932, 1.44941, 0.320852;
6700, 3300, 129897, 1.44941, 0.320852;
6700, 3400, 122540, 1.44941, 0.320852;
6700, 3500, 115522, 1.44941, 0.320852;
6700, 3600, 107218, 1.44941, 0.320852;
6700, 3700, 100693, 1.44941, 0.320852;
6700, 3800, 95116.1, 1.44941, 0.320852;
6700, 3900, 90583.7, 1.44941, 0.320852;
6700, 4000, 83975.2, 1.44941, 0.320852;
6700, 4100, 78888.6, 1.44941, 0.320852;
6700, 4200, 75426.5, 1.44941, 0.320852;
6700, 4300, 71791.1, 1.44941, 0.320852;
6700, 4400, 69745.7, 1.44941, 0.320852;
6700, 4500, 67163, 1.44941, 0.320852;
6700, 4600, 62820.3, 1.44941, 0.320852;
6700, 4700, 57459.4, 1.44941, 0.320852;
6700, 4800, 54493.6, 1.44941, 0.320852;
6700, 4900, 50868.4, 1.44941, 0.320852;
6700, 5000, 48109, 1.44941, 0.320852;
6700, 5100, 46105.5, 1.44941, 0.320852;
6700, 5200, 44000.2, 1.44941, 0.320852;
6700, 5300, 42139.9, 1.44941, 0.320852;
6700, 5400, 40625.9, 1.44941, 0.320852;
6700, 5500, 39965.1, 1.44941, 0.320852;
6700, 5600, 38463.3, 1.44941, 0.320852;
6700, 5700, 36740, 1.44941, 0.320852;
6700, 5800, 34637.1, 1.44941, 0.320852;
6700, 5900, 33064.4, 1.41788, 0.320852;
6700, 6000, 31498.6, 1.41788, 0.320852;
6700, 6100, 29818, 1.41788, 0.320852;
6700, 6200, 28879.5, 1.41788, 0.320852;
6700, 6300, 27972.6, 1.41788, 0.320813;
6700, 6400, 25840.8, 1.41788, 0.320813;
6700, 6500, 24377.6, 1.41788, 0.320813;
6700, 6600, 22882.2, 1.19361, 0.320813;
6700, 6700, 21520.2, 1.12063, 0.320813;
6700, 6800, 19958.4, 1.12063, 0.320813;
6700, 6900, 17749.1, 1.12063, 0.316959;
6700, 7000, 16092.2, 1.10521, 0.316959;
6700, 7100, 15099.7, 1.10515, 0.316959;
6700, 7200, 13835.2, 1.10515, 0.316959;
6700, 7300, 12671, 1.10515, 0.286109;
6700, 7400, 11412.8, 1.10515, 0.243891;
6700, 7500, 10245.9, 1.10515, 0.243891;
6700, 7600, 9556.27, 1.10515, 0.242787;
6700, 7700, 9157.37, 1.10506, 0.242787;
6700, 7800, 8953.58, 1.10506, 0.242787;
6700, 7900, 8087.67, 1.10506, 0.242787;
6700, 8000, 7415.23, 1.10506, 0.240564;
6700, 8100, 6924.17, 1.10506, 0.207062;
6700, 8200, 6238.28, 1.10506, 0.191233;
6700, 8300, 5373.85, 1.10506, 0.191233;
6700, 8400, 5177.52, 1.10506, 0.191233;
6700, 8500, 4604.34, 1.10506, 0.191233;
6700, 8600, 4406.24, 1.10506, 0.191233;
6700, 8700, 3917.33, 1.10506, 0.191233;
6700, 8800, 3720.48, 1.10506, 0.191233;
6700, 8900, 3523.73, 1.10506, 0.191233;
6700, 9000, 3325.05, 1.10506, 0.191233;
6700, 9100, 2642.61, 1.10506, 0.191233;
6700, 9200, 2447.53, 1.10506, 0.191233;
6700, 9300, 2155.49, 1.10506, 0.191233;
6700, 9400, 2056.22, 1.10506, 0;
6700, 9500, 1764.18, 0.461164, 0;
6700, 9600, 1374.16, 0.461164, 0;
6700, 9700, 1275.04, 0.461164, 0;
6700, 9800, 1272.88, 0.461164, 0;
6700, 9900, 1078.36, 0.461164, 0;
6700, 10000, 1077.9, 0.461164, 0;
6800, 1000, 724061, 1.40236, 0.320852;
6800, 2000, 296896, 1.40236, 0.320852;
6800, 3000, 146612, 1.40236, 0.320852;
6800, 3100, 136471, 1.40236, 0.320852;
6800, 3200, 128475, 1.40236, 0.320852;
6800, 3300, 121576, 1.40236, 0.320852;
6800, 3400, 114549, 1.40236, 0.320852;
6800, 3500, 107668, 1.40236, 0.320852;
6800, 3600, 100308, 1.40236, 0.320852;
6800, 3700, 94114.2, 1.40236, 0.320852;
6800, 3800, 88637.5, 1.40236, 0.320852;
6800, 3900, 84181.9, 1.40236, 0.320852;
6800, 4000, 78325.8, 1.40236, 0.320852;
6800, 4100, 73277.1, 1.40236, 0.320852;
6800, 4200, 70290.4, 1.40236, 0.320852;
6800, 4300, 66693.4, 1.40236, 0.320852;
6800, 4400, 65121.2, 1.40236, 0.320852;
6800, 4500, 63011.2, 1.40236, 0.320852;
6800, 4600, 58805, 1.40236, 0.320852;
6800, 4700, 53855.6, 1.40236, 0.320852;
6800, 4800, 50892, 1.40236, 0.320852;
6800, 4900, 47268.9, 1.40236, 0.320852;
6800, 5000, 44608.1, 1.40236, 0.320852;
6800, 5100, 42703.7, 1.40236, 0.320852;
6800, 5200, 40975.2, 1.40236, 0.320852;
6800, 5300, 39310.5, 1.40236, 0.320852;
6800, 5400, 37895.2, 1.40236, 0.320852;
6800, 5500, 37331.9, 1.40236, 0.320852;
6800, 5600, 35830.2, 1.40236, 0.320852;
6800, 5700, 34300.9, 1.40236, 0.320852;
6800, 5800, 32429.4, 1.40236, 0.320852;
6800, 5900, 30857.2, 1.37083, 0.320852;
6800, 6000, 29291.4, 1.37083, 0.320852;
6800, 6100, 27805.4, 1.37083, 0.320852;
6800, 6200, 26964.5, 1.37083, 0.320852;
6800, 6300, 26251.6, 1.37083, 0.320813;
6800, 6400, 24217.4, 1.37083, 0.320813;
6800, 6500, 22754.7, 1.37083, 0.320813;
6800, 6600, 21827.9, 1.14656, 0.320813;
6800, 6700, 20840.5, 1.10521, 0.320813;
6800, 6800, 19569.8, 1.10521, 0.320813;
6800, 6900, 17360.5, 1.10521, 0.316959;
6800, 7000, 15995.1, 1.10521, 0.316959;
6800, 7100, 15002.7, 1.10515, 0.316959;
6800, 7200, 13738.1, 1.10515, 0.316959;
6800, 7300, 12574, 1.10515, 0.286109;
6800, 7400, 11315.7, 1.10515, 0.243891;
6800, 7500, 10148.9, 1.10515, 0.243891;
6800, 7600, 9459.24, 1.10515, 0.242787;
6800, 7700, 9157.37, 1.10506, 0.242787;
6800, 7800, 8953.58, 1.10506, 0.242787;
6800, 7900, 8087.67, 1.10506, 0.242787;
6800, 8000, 7415.23, 1.10506, 0.240564;
6800, 8100, 6924.17, 1.10506, 0.207062;
6800, 8200, 6238.28, 1.10506, 0.191233;
6800, 8300, 5373.85, 1.10506, 0.191233;
6800, 8400, 5177.52, 1.10506, 0.191233;
6800, 8500, 4604.34, 1.10506, 0.191233;
6800, 8600, 4406.24, 1.10506, 0.191233;
6800, 8700, 3917.33, 1.10506, 0.191233;
6800, 8800, 3720.48, 1.10506, 0.191233;
6800, 8900, 3523.73, 1.10506, 0.191233;
6800, 9000, 3325.05, 1.10506, 0.191233;
6800, 9100, 2642.61, 1.10506, 0.191233;
6800, 9200, 2447.53, 1.10506, 0.191233;
6800, 9300, 2155.49, 1.10506, 0.191233;
6800, 9400, 2056.22, 1.10506, 0;
6800, 9500, 1764.18, 0.461164, 0;
6800, 9600, 1374.16, 0.461164, 0;
6800, 9700, 1275.04, 0.461164, 0;
6800, 9800, 1272.88, 0.461164, 0;
6800, 9900, 1078.36, 0.461164, 0;
6800, 10000, 1077.9, 0.461164, 0;
6900, 1000, 670886, 1.40236, 0.316998;
6900, 2000, 276481, 1.40236, 0.316998;
6900, 3000, 137590, 1.40236, 0.316998;
6900, 3100, 128058, 1.40236, 0.316998;
6900, 3200, 120733, 1.40236, 0.316998;
6900, 3300, 114104, 1.40236, 0.316998;
6900, 3400, 108160, 1.40236, 0.316998;
6900, 3500, 101673, 1.40236, 0.316998;
6900, 3600, 95260, 1.40236, 0.316998;
6900, 3700, 90582.1, 1.40236, 0.316998;
6900, 3800, 85203.4, 1.40236, 0.316998;
6900, 3900, 80849.2, 1.40236, 0.316998;
6900, 4000, 75093.3, 1.40236, 0.316998;
6900, 4100, 70083, 1.40236, 0.316998;
6900, 4200, 67098.4, 1.40236, 0.316998;
6900, 4300, 63599, 1.40236, 0.316998;
6900, 4400, 62028, 1.40236, 0.316998;
6900, 4500, 59919.6, 1.40236, 0.316998;
6900, 4600, 55716.1, 1.40236, 0.316998;
6900, 4700, 50766.6, 1.40236, 0.316998;
6900, 4800, 48179.2, 1.40236, 0.316998;
6900, 4900, 44557.2, 1.40236, 0.316998;
6900, 5000, 41898, 1.40236, 0.316998;
6900, 5100, 39995.7, 1.40236, 0.316998;
6900, 5200, 38641.8, 1.40236, 0.316998;
6900, 5300, 36978.7, 1.40236, 0.316998;
6900, 5400, 35565, 1.40236, 0.316998;
6900, 5500, 35002.3, 1.40236, 0.316998;
6900, 5600, 33972.1, 1.40236, 0.316998;
6900, 5700, 32853.7, 1.40236, 0.316998;
6900, 5800, 30982.7, 1.40236, 0.316998;
6900, 5900, 29785.6, 1.37083, 0.316998;
6900, 6000, 28316.9, 1.37083, 0.316998;
6900, 6100, 26830.9, 1.37083, 0.316998;
6900, 6200, 25991.5, 1.37083, 0.316998;
6900, 6300, 25376.8, 1.37083, 0.316959;
6900, 6400, 23439.6, 1.37083, 0.316959;
6900, 6500, 21977.4, 1.37083, 0.316959;
6900, 6600, 21148.2, 1.14656, 0.316959;
6900, 6700, 20161.4, 1.10521, 0.316959;
6900, 6800, 19278.7, 1.10521, 0.316959;
6900, 6900, 17069.4, 1.10521, 0.316959;
6900, 7000, 15801.1, 1.10521, 0.316959;
6900, 7100, 14808.7, 1.10515, 0.316959;
6900, 7200, 13544.1, 1.10515, 0.316959;
6900, 7300, 12476.9, 1.10515, 0.286109;
6900, 7400, 11315.7, 1.10515, 0.243891;
6900, 7500, 10148.9, 1.10515, 0.243891;
6900, 7600, 9459.24, 1.10515, 0.242787;
6900, 7700, 9157.37, 1.10506, 0.242787;
6900, 7800, 8953.58, 1.10506, 0.242787;
6900, 7900, 8087.67, 1.10506, 0.242787;
6900, 8000, 7415.23, 1.10506, 0.240564;
6900, 8100, 6924.17, 1.10506, 0.207062;
6900, 8200, 6238.28, 1.10506, 0.191233;
6900, 8300, 5373.85, 1.10506, 0.191233;
6900, 8400, 5177.52, 1.10506, 0.191233;
6900, 8500, 4604.34, 1.10506, 0.191233;
6900, 8600, 4406.24, 1.10506, 0.191233;
6900, 8700, 3917.33, 1.10506, 0.191233;
6900, 8800, 3720.48, 1.10506, 0.191233;
6900, 8900, 3523.73, 1.10506, 0.191233;
6900, 9000, 3325.05, 1.10506, 0.191233;
6900, 9100, 2642.61, 1.10506, 0.191233;
6900, 9200, 2447.53, 1.10506, 0.191233;
6900, 9300, 2155.49, 1.10506, 0.191233;
6900, 9400, 2056.22, 1.10506, 0;
6900, 9500, 1764.18, 0.461164, 0;
6900, 9600, 1374.16, 0.461164, 0;
6900, 9700, 1275.04, 0.461164, 0;
6900, 9800, 1272.88, 0.461164, 0;
6900, 9900, 1078.36, 0.461164, 0;
6900, 10000, 1077.9, 0.461164, 0;
7000, 1000, 625875, 1.40231, 0.316998;
7000, 2000, 260142, 1.40231, 0.316998;
7000, 3000, 130301, 1.40231, 0.316998;
7000, 3100, 121441, 1.40231, 0.316998;
7000, 3200, 114692, 1.40231, 0.316998;
7000, 3300, 108539, 1.40231, 0.316998;
7000, 3400, 102734, 1.40231, 0.316998;
7000, 3500, 96578.3, 1.40231, 0.316998;
7000, 3600, 90919.1, 1.40231, 0.316998;
7000, 3700, 86343.5, 1.40231, 0.316998;
7000, 3800, 81234.2, 1.40231, 0.316998;
7000, 3900, 77078.8, 1.40231, 0.316998;
7000, 4000, 71462.1, 1.40231, 0.316998;
7000, 4100, 66827.5, 1.40231, 0.316998;
7000, 4200, 63980, 1.40231, 0.316998;
7000, 4300, 60483.2, 1.40231, 0.316998;
7000, 4400, 58915.4, 1.40231, 0.316998;
7000, 4500, 57100.3, 1.40231, 0.316998;
7000, 4600, 52999.1, 1.40231, 0.316998;
7000, 4700, 48246.9, 1.40231, 0.316998;
7000, 4800, 45760.2, 1.40231, 0.316998;
7000, 4900, 42237.4, 1.40231, 0.316998;
7000, 5000, 39581.5, 1.40231, 0.316998;
7000, 5100, 38153.4, 1.40231, 0.316998;
7000, 5200, 36897.6, 1.40231, 0.316998;
7000, 5300, 35236.7, 1.40231, 0.316998;
7000, 5400, 33921, 1.40231, 0.316998;
7000, 5500, 33358.8, 1.40231, 0.316998;
7000, 5600, 32427.3, 1.40231, 0.316998;
7000, 5700, 31407, 1.40231, 0.316998;
7000, 5800, 29536, 1.40231, 0.316998;
7000, 5900, 28338.9, 1.37078, 0.316998;
