// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
3300, 9700, 388.097, 0, 0, 0, 0;
3300, 9800, 388.097, 0, 0, 0, 0;
3300, 9900, 291.072, 0, 0, 0, 0;
3300, 10000, 291.072, 0, 0, 0, 0;
3400, 1000, 1.19306e+06, 191.474, 1.21103, 127.566, 3.87531;
3400, 2000, 381207, 191.474, 1.21103, 127.566, 3.87531;
3400, 3000, 315810, 191.474, 1.21103, 108.877, 3.87531;
3400, 3100, 311773, 191.474, 1.21103, 108.877, 3.87531;
3400, 3200, 303305, 191.474, 1.21103, 102.398, 3.87531;
3400, 3300, 293081, 191.474, 1.21103, 102.398, 3.87531;
3400, 3400, 277808, 183.357, 1.21103, 102.398, 3.87531;
3400, 3500, 242861, 183.357, 1.21103, 102.398, 3.87531;
3400, 3600, 234304, 183.357, 1.21103, 102.398, 3.87531;
3400, 3700, 206305, 183.357, 1.21103, 102.398, 3.87531;
3400, 3800, 195911, 168.678, 1.01688, 102.398, 3.87531;
3400, 3900, 192895, 168.678, 1.01688, 86.8922, 2.45769;
3400, 4000, 158004, 168.678, 1.01688, 86.8922, 2.45769;
3400, 4100, 136324, 154.893, 1.01688, 76.8391, 2.45769;
3400, 4200, 107960, 154.893, 1.01688, 76.8391, 2.45769;
3400, 4300, 97960.2, 154.893, 0.720127, 76.8391, 2.45769;
3400, 4400, 94853.8, 119.008, 0.720127, 62.9623, 2.45769;
3400, 4500, 85916, 119.008, 0.720127, 49.3002, 2.45769;
3400, 4600, 75619.8, 119.008, 0.720127, 49.3002, 2.45769;
3400, 4700, 71738.9, 119.008, 0.720127, 35.1418, 2.45769;
3400, 4800, 67572.2, 119.008, 0.720127, 35.1418, 2.45769;
3400, 4900, 57046.3, 109.928, 0.698025, 35.1418, 2.45769;
3400, 5000, 51805.9, 73.1231, 0.698025, 30.0508, 2.45769;
3400, 5100, 46954.7, 65.8666, 0.601511, 30.0508, 2.45769;
3400, 5200, 42601.6, 65.8666, 0.601511, 30.0508, 2.45769;
3400, 5300, 38152, 63.9388, 0.601511, 30.0508, 2.00961;
3400, 5400, 35047.2, 63.9388, 0.601511, 30.0508, 2.00961;
3400, 5500, 32136.5, 63.9388, 0.601511, 11.2697, 2.00961;
3400, 5600, 28449.6, 63.9388, 0.601511, 11.2697, 2.00961;
3400, 5700, 25240.8, 63.9388, 0.252951, 11.2697, 2.00961;
3400, 5800, 23494.3, 22.6463, 0.252951, 11.2697, 2.00961;
3400, 5900, 21359.8, 22.6463, 0.252951, 11.2697, 2.00961;
3400, 6000, 19225.3, 22.6463, 0.252951, 11.2697, 2.00961;
3400, 6100, 17568.9, 22.6463, 0.252951, 11.2697, 2.00961;
3400, 6200, 15434.3, 22.6463, 0.252951, 11.2697, 1.36073;
3400, 6300, 13784.9, 22.6463, 0.252951, 0, 1.36073;
3400, 6400, 12523.6, 22.6463, 0.252951, 0, 0.604994;
3400, 6500, 11740.4, 22.6463, 0.252951, 0, 0.604994;
3400, 6600, 10867.2, 22.6463, 0.252951, 0, 0.604994;
3400, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3400, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3400, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3400, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3400, 7100, 7367.31, 0, 0.252951, 0, 0;
3400, 7200, 6681.14, 0, 0.252951, 0, 0;
3400, 7300, 6390.07, 0, 0.252951, 0, 0;
3400, 7400, 5613.88, 0, 0.252951, 0, 0;
3400, 7500, 5128.75, 0, 0.252951, 0, 0;
3400, 7600, 4740.66, 0, 0.252951, 0, 0;
3400, 7700, 4643.63, 0, 0.252951, 0, 0;
3400, 7800, 4449.59, 0, 0, 0, 0;
3400, 7900, 4158.51, 0, 0, 0, 0;
3400, 8000, 3395.85, 0, 0, 0, 0;
3400, 8100, 3007.75, 0, 0, 0, 0;
3400, 8200, 2716.68, 0, 0, 0, 0;
3400, 8300, 2231.56, 0, 0, 0, 0;
3400, 8400, 2231.56, 0, 0, 0, 0;
3400, 8500, 2037.51, 0, 0, 0, 0;
3400, 8600, 1843.46, 0, 0, 0, 0;
3400, 8700, 1455.36, 0, 0, 0, 0;
3400, 8800, 1358.34, 0, 0, 0, 0;
3400, 8900, 1261.31, 0, 0, 0, 0;
3400, 9000, 1261.31, 0, 0, 0, 0;
3400, 9100, 873.217, 0, 0, 0, 0;
3400, 9200, 776.193, 0, 0, 0, 0;
3400, 9300, 776.193, 0, 0, 0, 0;
3400, 9400, 776.193, 0, 0, 0, 0;
3400, 9500, 679.169, 0, 0, 0, 0;
3400, 9600, 388.097, 0, 0, 0, 0;
3400, 9700, 388.097, 0, 0, 0, 0;
3400, 9800, 388.097, 0, 0, 0, 0;
3400, 9900, 291.072, 0, 0, 0, 0;
3400, 10000, 291.072, 0, 0, 0, 0;
3500, 1000, 1.07529e+06, 157.29, 1.21103, 127.566, 3.87531;
3500, 2000, 316692, 157.29, 1.21103, 127.566, 3.87531;
3500, 3000, 262645, 157.29, 1.21103, 108.877, 3.87531;
3500, 3100, 258996, 157.29, 1.21103, 108.877, 3.87531;
3500, 3200, 256846, 157.29, 1.21103, 102.398, 3.87531;
3500, 3300, 246720, 157.29, 1.21103, 102.398, 3.87531;
3500, 3400, 231738, 149.172, 1.21103, 102.398, 3.87531;
3500, 3500, 222161, 149.172, 1.21103, 102.398, 3.87531;
3500, 3600, 220018, 149.172, 1.21103, 102.398, 3.87531;
3500, 3700, 198629, 149.172, 1.21103, 102.398, 3.87531;
3500, 3800, 188234, 134.493, 1.01688, 102.398, 3.87531;
3500, 3900, 185316, 134.493, 1.01688, 86.8922, 2.45769;
3500, 4000, 156743, 134.493, 1.01688, 86.8922, 2.45769;
3500, 4100, 135160, 120.709, 1.01688, 76.8391, 2.45769;
3500, 4200, 106893, 120.709, 1.01688, 76.8391, 2.45769;
3500, 4300, 96892.9, 120.709, 0.720127, 76.8391, 2.45769;
3500, 4400, 93786.6, 84.8239, 0.720127, 62.9623, 2.45769;
3500, 4500, 84945.8, 84.8239, 0.720127, 49.3002, 2.45769;
3500, 4600, 74746.6, 84.8239, 0.720127, 49.3002, 2.45769;
3500, 4700, 70962.7, 84.8239, 0.720127, 35.1418, 2.45769;
3500, 4800, 66796, 84.8239, 0.720127, 35.1418, 2.45769;
3500, 4900, 56658.2, 75.7435, 0.698025, 35.1418, 2.45769;
3500, 5000, 51514.8, 58.1431, 0.698025, 30.0508, 2.45769;
3500, 5100, 46663.6, 50.8866, 0.601511, 30.0508, 2.45769;
3500, 5200, 42310.5, 50.8866, 0.601511, 30.0508, 2.45769;
3500, 5300, 37860.9, 48.9588, 0.601511, 30.0508, 2.00961;
3500, 5400, 34756.1, 48.9588, 0.601511, 30.0508, 2.00961;
3500, 5500, 31845.4, 48.9588, 0.601511, 11.2697, 2.00961;
3500, 5600, 28255.5, 48.9588, 0.601511, 11.2697, 2.00961;
3500, 5700, 25143.7, 48.9588, 0.252951, 11.2697, 2.00961;
3500, 5800, 23397.3, 22.6463, 0.252951, 11.2697, 2.00961;
3500, 5900, 21262.8, 22.6463, 0.252951, 11.2697, 2.00961;
3500, 6000, 19225.3, 22.6463, 0.252951, 11.2697, 2.00961;
3500, 6100, 17568.9, 22.6463, 0.252951, 11.2697, 2.00961;
3500, 6200, 15434.3, 22.6463, 0.252951, 11.2697, 1.36073;
3500, 6300, 13784.9, 22.6463, 0.252951, 0, 1.36073;
3500, 6400, 12523.6, 22.6463, 0.252951, 0, 0.604994;
3500, 6500, 11740.4, 22.6463, 0.252951, 0, 0.604994;
3500, 6600, 10867.2, 22.6463, 0.252951, 0, 0.604994;
3500, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3500, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3500, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3500, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3500, 7100, 7367.31, 0, 0.252951, 0, 0;
3500, 7200, 6681.14, 0, 0.252951, 0, 0;
3500, 7300, 6390.07, 0, 0.252951, 0, 0;
3500, 7400, 5613.88, 0, 0.252951, 0, 0;
3500, 7500, 5128.75, 0, 0.252951, 0, 0;
3500, 7600, 4740.66, 0, 0.252951, 0, 0;
3500, 7700, 4643.63, 0, 0.252951, 0, 0;
3500, 7800, 4449.59, 0, 0, 0, 0;
3500, 7900, 4158.51, 0, 0, 0, 0;
3500, 8000, 3395.85, 0, 0, 0, 0;
3500, 8100, 3007.75, 0, 0, 0, 0;
3500, 8200, 2716.68, 0, 0, 0, 0;
3500, 8300, 2231.56, 0, 0, 0, 0;
3500, 8400, 2231.56, 0, 0, 0, 0;
3500, 8500, 2037.51, 0, 0, 0, 0;
3500, 8600, 1843.46, 0, 0, 0, 0;
3500, 8700, 1455.36, 0, 0, 0, 0;
3500, 8800, 1358.34, 0, 0, 0, 0;
3500, 8900, 1261.31, 0, 0, 0, 0;
3500, 9000, 1261.31, 0, 0, 0, 0;
3500, 9100, 873.217, 0, 0, 0, 0;
3500, 9200, 776.193, 0, 0, 0, 0;
3500, 9300, 776.193, 0, 0, 0, 0;
3500, 9400, 776.193, 0, 0, 0, 0;
3500, 9500, 679.169, 0, 0, 0, 0;
3500, 9600, 388.097, 0, 0, 0, 0;
3500, 9700, 388.097, 0, 0, 0, 0;
3500, 9800, 388.097, 0, 0, 0, 0;
3500, 9900, 291.072, 0, 0, 0, 0;
3500, 10000, 291.072, 0, 0, 0, 0;
3600, 1000, 1.02678e+06, 141.348, 1.21103, 112.06, 3.36569;
3600, 2000, 291445, 141.348, 1.21103, 112.06, 3.36569;
3600, 3000, 248165, 141.348, 1.21103, 93.3705, 3.36569;
3600, 3100, 244613, 141.348, 1.21103, 93.3705, 3.36569;
3600, 3200, 242657, 141.348, 1.21103, 86.8922, 3.36569;
3600, 3300, 232531, 141.348, 1.21103, 86.8922, 3.36569;
3600, 3400, 223867, 133.23, 1.21103, 86.8922, 3.36569;
3600, 3500, 214290, 133.23, 1.21103, 86.8922, 3.36569;
3600, 3600, 212147, 133.23, 1.21103, 86.8922, 3.36569;
3600, 3700, 197270, 133.23, 1.21103, 86.8922, 3.36569;
3600, 3800, 187167, 118.551, 1.01688, 86.8922, 3.36569;
3600, 3900, 184248, 118.551, 1.01688, 86.8922, 2.45769;
3600, 4000, 155675, 118.551, 1.01688, 86.8922, 2.45769;
3600, 4100, 134190, 104.767, 1.01688, 76.8391, 2.45769;
3600, 4200, 105923, 104.767, 1.01688, 76.8391, 2.45769;
3600, 4300, 96116.7, 104.767, 0.720127, 76.8391, 2.45769;
3600, 4400, 93010.4, 84.8239, 0.720127, 62.9623, 2.45769;
3600, 4500, 84363.7, 84.8239, 0.720127, 49.3002, 2.45769;
3600, 4600, 74261.5, 84.8239, 0.720127, 49.3002, 2.45769;
3600, 4700, 70477.5, 84.8239, 0.720127, 35.1418, 2.45769;
3600, 4800, 66310.9, 84.8239, 0.720127, 35.1418, 2.45769;
3600, 4900, 56173.1, 75.7435, 0.698025, 35.1418, 2.45769;
3600, 5000, 51029.7, 58.1431, 0.698025, 30.0508, 2.45769;
3600, 5100, 46178.5, 50.8866, 0.601511, 30.0508, 2.45769;
3600, 5200, 41922.4, 50.8866, 0.601511, 30.0508, 2.45769;
3600, 5300, 37666.9, 48.9588, 0.601511, 30.0508, 2.00961;
3600, 5400, 34562.1, 48.9588, 0.601511, 30.0508, 2.00961;
3600, 5500, 31651.4, 48.9588, 0.601511, 11.2697, 2.00961;
3600, 5600, 28158.5, 48.9588, 0.601511, 11.2697, 2.00961;
3600, 5700, 25046.7, 48.9588, 0.252951, 11.2697, 2.00961;
3600, 5800, 23300.3, 22.6463, 0.252951, 11.2697, 2.00961;
3600, 5900, 21262.8, 22.6463, 0.252951, 11.2697, 2.00961;
3600, 6000, 19225.3, 22.6463, 0.252951, 11.2697, 2.00961;
3600, 6100, 17568.9, 22.6463, 0.252951, 11.2697, 2.00961;
3600, 6200, 15434.3, 22.6463, 0.252951, 11.2697, 1.36073;
3600, 6300, 13784.9, 22.6463, 0.252951, 0, 1.36073;
3600, 6400, 12523.6, 22.6463, 0.252951, 0, 0.604994;
3600, 6500, 11740.4, 22.6463, 0.252951, 0, 0.604994;
3600, 6600, 10867.2, 22.6463, 0.252951, 0, 0.604994;
3600, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3600, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3600, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3600, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3600, 7100, 7367.31, 0, 0.252951, 0, 0;
3600, 7200, 6681.14, 0, 0.252951, 0, 0;
3600, 7300, 6390.07, 0, 0.252951, 0, 0;
3600, 7400, 5613.88, 0, 0.252951, 0, 0;
3600, 7500, 5128.75, 0, 0.252951, 0, 0;
3600, 7600, 4740.66, 0, 0.252951, 0, 0;
3600, 7700, 4643.63, 0, 0.252951, 0, 0;
3600, 7800, 4449.59, 0, 0, 0, 0;
3600, 7900, 4158.51, 0, 0, 0, 0;
3600, 8000, 3395.85, 0, 0, 0, 0;
3600, 8100, 3007.75, 0, 0, 0, 0;
3600, 8200, 2716.68, 0, 0, 0, 0;
3600, 8300, 2231.56, 0, 0, 0, 0;
3600, 8400, 2231.56, 0, 0, 0, 0;
3600, 8500, 2037.51, 0, 0, 0, 0;
3600, 8600, 1843.46, 0, 0, 0, 0;
3600, 8700, 1455.36, 0, 0, 0, 0;
3600, 8800, 1358.34, 0, 0, 0, 0;
3600, 8900, 1261.31, 0, 0, 0, 0;
3600, 9000, 1261.31, 0, 0, 0, 0;
3600, 9100, 873.217, 0, 0, 0, 0;
3600, 9200, 776.193, 0, 0, 0, 0;
3600, 9300, 776.193, 0, 0, 0, 0;
3600, 9400, 776.193, 0, 0, 0, 0;
3600, 9500, 679.169, 0, 0, 0, 0;
3600, 9600, 388.097, 0, 0, 0, 0;
3600, 9700, 388.097, 0, 0, 0, 0;
3600, 9800, 388.097, 0, 0, 0, 0;
3600, 9900, 291.072, 0, 0, 0, 0;
3600, 10000, 291.072, 0, 0, 0, 0;
3700, 1000, 891616, 141.348, 1.21103, 105.581, 2.5571;
3700, 2000, 266087, 141.348, 1.21103, 105.581, 2.5571;
3700, 3000, 226300, 141.348, 1.21103, 86.8922, 2.5571;
3700, 3100, 223136, 141.348, 1.21103, 86.8922, 2.5571;
3700, 3200, 221374, 141.348, 1.21103, 86.8922, 2.5571;
3700, 3300, 211345, 141.348, 1.21103, 86.8922, 2.5571;
3700, 3400, 202972, 133.23, 1.21103, 86.8922, 2.5571;
3700, 3500, 199907, 133.23, 1.21103, 86.8922, 2.5571;
3700, 3600, 197765, 133.23, 1.21103, 86.8922, 2.5571;
3700, 3700, 183179, 133.23, 1.21103, 86.8922, 2.5571;
3700, 3800, 173076, 118.551, 1.01688, 86.8922, 2.5571;
3700, 3900, 170351, 118.551, 1.01688, 86.8922, 2.45769;
3700, 4000, 148387, 118.551, 1.01688, 86.8922, 2.45769;
3700, 4100, 126998, 104.767, 1.01688, 76.8391, 2.45769;
3700, 4200, 105050, 104.767, 1.01688, 76.8391, 2.45769;
3700, 4300, 95631.6, 104.767, 0.720127, 76.8391, 2.45769;
3700, 4400, 92525.3, 84.8239, 0.720127, 62.9623, 2.45769;
3700, 4500, 83975.6, 84.8239, 0.720127, 49.3002, 2.45769;
3700, 4600, 73873.4, 84.8239, 0.720127, 49.3002, 2.45769;
3700, 4700, 70089.4, 84.8239, 0.720127, 35.1418, 2.45769;
3700, 4800, 66019.8, 84.8239, 0.720127, 35.1418, 2.45769;
3700, 4900, 55882, 75.7435, 0.698025, 35.1418, 2.45769;
3700, 5000, 50738.6, 58.1431, 0.698025, 30.0508, 2.45769;
3700, 5100, 45887.4, 50.8866, 0.601511, 30.0508, 2.45769;
3700, 5200, 41728.3, 50.8866, 0.601511, 30.0508, 2.45769;
3700, 5300, 37472.8, 48.9588, 0.601511, 30.0508, 2.00961;
3700, 5400, 34368, 48.9588, 0.601511, 30.0508, 2.00961;
3700, 5500, 31457.3, 48.9588, 0.601511, 11.2697, 2.00961;
3700, 5600, 27964.4, 48.9588, 0.601511, 11.2697, 2.00961;
3700, 5700, 24852.7, 48.9588, 0.252951, 11.2697, 2.00961;
3700, 5800, 23106.2, 22.6463, 0.252951, 11.2697, 2.00961;
3700, 5900, 21068.7, 22.6463, 0.252951, 11.2697, 2.00961;
3700, 6000, 19031.2, 22.6463, 0.252951, 11.2697, 2.00961;
3700, 6100, 17374.8, 22.6463, 0.252951, 11.2697, 2.00961;
3700, 6200, 15240.3, 22.6463, 0.252951, 11.2697, 1.36073;
3700, 6300, 13590.9, 22.6463, 0.252951, 0, 1.36073;
3700, 6400, 12426.6, 22.6463, 0.252951, 0, 0.604994;
3700, 6500, 11643.4, 22.6463, 0.252951, 0, 0.604994;
3700, 6600, 10770.2, 22.6463, 0.252951, 0, 0.604994;
3700, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3700, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3700, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3700, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3700, 7100, 7367.31, 0, 0.252951, 0, 0;
3700, 7200, 6681.14, 0, 0.252951, 0, 0;
3700, 7300, 6390.07, 0, 0.252951, 0, 0;
3700, 7400, 5613.88, 0, 0.252951, 0, 0;
3700, 7500, 5128.75, 0, 0.252951, 0, 0;
3700, 7600, 4740.66, 0, 0.252951, 0, 0;
3700, 7700, 4643.63, 0, 0.252951, 0, 0;
3700, 7800, 4449.59, 0, 0, 0, 0;
3700, 7900, 4158.51, 0, 0, 0, 0;
3700, 8000, 3395.85, 0, 0, 0, 0;
3700, 8100, 3007.75, 0, 0, 0, 0;
3700, 8200, 2716.68, 0, 0, 0, 0;
3700, 8300, 2231.56, 0, 0, 0, 0;
3700, 8400, 2231.56, 0, 0, 0, 0;
3700, 8500, 2037.51, 0, 0, 0, 0;
3700, 8600, 1843.46, 0, 0, 0, 0;
3700, 8700, 1455.36, 0, 0, 0, 0;
3700, 8800, 1358.34, 0, 0, 0, 0;
3700, 8900, 1261.31, 0, 0, 0, 0;
3700, 9000, 1261.31, 0, 0, 0, 0;
3700, 9100, 873.217, 0, 0, 0, 0;
3700, 9200, 776.193, 0, 0, 0, 0;
3700, 9300, 776.193, 0, 0, 0, 0;
3700, 9400, 776.193, 0, 0, 0, 0;
3700, 9500, 679.169, 0, 0, 0, 0;
3700, 9600, 388.097, 0, 0, 0, 0;
3700, 9700, 388.097, 0, 0, 0, 0;
3700, 9800, 388.097, 0, 0, 0, 0;
3700, 9900, 291.072, 0, 0, 0, 0;
3700, 10000, 291.072, 0, 0, 0, 0;
3800, 1000, 827310, 141.348, 0.720127, 93.6184, 2.45769;
3800, 2000, 234993, 141.348, 0.720127, 93.6184, 2.45769;
3800, 3000, 198020, 141.348, 0.720127, 81.8013, 2.45769;
3800, 3100, 195341, 141.348, 0.720127, 81.8013, 2.45769;
3800, 3200, 193870, 141.348, 0.720127, 81.8013, 2.45769;
3800, 3300, 183938, 141.348, 0.720127, 81.8013, 2.45769;
3800, 3400, 181883, 133.23, 0.720127, 81.8013, 2.45769;
3800, 3500, 178915, 133.23, 0.720127, 81.8013, 2.45769;
3800, 3600, 176870, 133.23, 0.720127, 81.8013, 2.45769;
3800, 3700, 174920, 133.23, 0.720127, 81.8013, 2.45769;
3800, 3800, 171620, 118.551, 0.720127, 81.8013, 2.45769;
3800, 3900, 168895, 118.551, 0.720127, 81.8013, 2.45769;
3800, 4000, 147029, 118.551, 0.720127, 81.8013, 2.45769;
3800, 4100, 125834, 104.767, 0.720127, 71.7481, 2.45769;
3800, 4200, 104079, 104.767, 0.720127, 71.7481, 2.45769;
3800, 4300, 94758.4, 104.767, 0.720127, 71.7481, 2.45769;
3800, 4400, 91652, 84.8239, 0.720127, 57.8714, 2.45769;
3800, 4500, 83199.4, 84.8239, 0.720127, 44.2092, 2.45769;
3800, 4600, 73291.2, 84.8239, 0.720127, 44.2092, 2.45769;
3800, 4700, 69604.3, 84.8239, 0.720127, 30.0508, 2.45769;
3800, 4800, 65631.7, 84.8239, 0.720127, 30.0508, 2.45769;
3800, 4900, 55493.9, 75.7435, 0.698025, 30.0508, 2.45769;
3800, 5000, 50447.5, 58.1431, 0.698025, 30.0508, 2.45769;
3800, 5100, 45596.3, 50.8866, 0.601511, 30.0508, 2.45769;
3800, 5200, 41534.3, 50.8866, 0.601511, 30.0508, 2.45769;
3800, 5300, 37375.8, 48.9588, 0.601511, 30.0508, 2.00961;
3800, 5400, 34271, 48.9588, 0.601511, 30.0508, 2.00961;
3800, 5500, 31360.3, 48.9588, 0.601511, 11.2697, 2.00961;
3800, 5600, 27964.4, 48.9588, 0.601511, 11.2697, 2.00961;
3800, 5700, 24852.7, 48.9588, 0.252951, 11.2697, 2.00961;
3800, 5800, 23106.2, 22.6463, 0.252951, 11.2697, 2.00961;
3800, 5900, 21068.7, 22.6463, 0.252951, 11.2697, 2.00961;
3800, 6000, 19031.2, 22.6463, 0.252951, 11.2697, 2.00961;
3800, 6100, 17374.8, 22.6463, 0.252951, 11.2697, 2.00961;
3800, 6200, 15240.3, 22.6463, 0.252951, 11.2697, 1.36073;
3800, 6300, 13590.9, 22.6463, 0.252951, 0, 1.36073;
3800, 6400, 12426.6, 22.6463, 0.252951, 0, 0.604994;
3800, 6500, 11643.4, 22.6463, 0.252951, 0, 0.604994;
3800, 6600, 10770.2, 22.6463, 0.252951, 0, 0.604994;
3800, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3800, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3800, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3800, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3800, 7100, 7367.31, 0, 0.252951, 0, 0;
3800, 7200, 6681.14, 0, 0.252951, 0, 0;
3800, 7300, 6390.07, 0, 0.252951, 0, 0;
3800, 7400, 5613.88, 0, 0.252951, 0, 0;
3800, 7500, 5128.75, 0, 0.252951, 0, 0;
3800, 7600, 4740.66, 0, 0.252951, 0, 0;
3800, 7700, 4643.63, 0, 0.252951, 0, 0;
3800, 7800, 4449.59, 0, 0, 0, 0;
3800, 7900, 4158.51, 0, 0, 0, 0;
3800, 8000, 3395.85, 0, 0, 0, 0;
3800, 8100, 3007.75, 0, 0, 0, 0;
3800, 8200, 2716.68, 0, 0, 0, 0;
3800, 8300, 2231.56, 0, 0, 0, 0;
3800, 8400, 2231.56, 0, 0, 0, 0;
3800, 8500, 2037.51, 0, 0, 0, 0;
3800, 8600, 1843.46, 0, 0, 0, 0;
3800, 8700, 1455.36, 0, 0, 0, 0;
3800, 8800, 1358.34, 0, 0, 0, 0;
3800, 8900, 1261.31, 0, 0, 0, 0;
3800, 9000, 1261.31, 0, 0, 0, 0;
3800, 9100, 873.217, 0, 0, 0, 0;
3800, 9200, 776.193, 0, 0, 0, 0;
3800, 9300, 776.193, 0, 0, 0, 0;
3800, 9400, 776.193, 0, 0, 0, 0;
3800, 9500, 679.169, 0, 0, 0, 0;
3800, 9600, 388.097, 0, 0, 0, 0;
3800, 9700, 388.097, 0, 0, 0, 0;
3800, 9800, 388.097, 0, 0, 0, 0;
3800, 9900, 291.072, 0, 0, 0, 0;
3800, 10000, 291.072, 0, 0, 0, 0;
3900, 1000, 743907, 126.669, 0.720127, 93.6184, 2.45769;
3900, 2000, 221508, 126.669, 0.720127, 93.6184, 2.45769;
3900, 3000, 188028, 126.669, 0.720127, 81.8013, 2.45769;
3900, 3100, 185544, 126.669, 0.720127, 81.8013, 2.45769;
3900, 3200, 184073, 126.669, 0.720127, 81.8013, 2.45769;
3900, 3300, 174528, 126.669, 0.720127, 81.8013, 2.45769;
3900, 3400, 172668, 118.551, 0.720127, 81.8013, 2.45769;
3900, 3500, 169991, 118.551, 0.720127, 81.8013, 2.45769;
3900, 3600, 168043, 118.551, 0.720127, 81.8013, 2.45769;
3900, 3700, 166384, 118.551, 0.720127, 81.8013, 2.45769;
3900, 3800, 163181, 118.551, 0.720127, 81.8013, 2.45769;
3900, 3900, 160553, 118.551, 0.720127, 81.8013, 2.45769;
3900, 4000, 138784, 118.551, 0.720127, 81.8013, 2.45769;
3900, 4100, 124004, 104.767, 0.720127, 71.7481, 2.45769;
3900, 4200, 102915, 104.767, 0.720127, 71.7481, 2.45769;
3900, 4300, 93594.1, 104.767, 0.720127, 71.7481, 2.45769;
3900, 4400, 90487.7, 84.8239, 0.720127, 57.8714, 2.45769;
3900, 4500, 82229.1, 84.8239, 0.720127, 44.2092, 2.45769;
3900, 4600, 72612.1, 84.8239, 0.720127, 44.2092, 2.45769;
3900, 4700, 68925.2, 84.8239, 0.720127, 30.0508, 2.45769;
3900, 4800, 64952.6, 84.8239, 0.720127, 30.0508, 2.45769;
3900, 4900, 54814.7, 75.7435, 0.698025, 30.0508, 2.45769;
3900, 5000, 50059.4, 58.1431, 0.698025, 30.0508, 2.45769;
3900, 5100, 45208.2, 50.8866, 0.601511, 30.0508, 2.45769;
3900, 5200, 41146.2, 50.8866, 0.601511, 30.0508, 2.45769;
3900, 5300, 36987.7, 48.9588, 0.601511, 30.0508, 2.00961;
3900, 5400, 33979.9, 48.9588, 0.601511, 30.0508, 2.00961;
3900, 5500, 31166.2, 48.9588, 0.601511, 11.2697, 2.00961;
3900, 5600, 27770.4, 48.9588, 0.601511, 11.2697, 2.00961;
3900, 5700, 24658.6, 48.9588, 0.252951, 11.2697, 2.00961;
3900, 5800, 22912.2, 22.6463, 0.252951, 11.2697, 2.00961;
3900, 5900, 20874.7, 22.6463, 0.252951, 11.2697, 2.00961;
3900, 6000, 18837.2, 22.6463, 0.252951, 11.2697, 2.00961;
3900, 6100, 17180.8, 22.6463, 0.252951, 11.2697, 2.00961;
3900, 6200, 15143.3, 22.6463, 0.252951, 11.2697, 1.36073;
3900, 6300, 13493.8, 22.6463, 0.252951, 0, 1.36073;
3900, 6400, 12426.6, 22.6463, 0.252951, 0, 0.604994;
3900, 6500, 11643.4, 22.6463, 0.252951, 0, 0.604994;
3900, 6600, 10770.2, 22.6463, 0.252951, 0, 0.604994;
3900, 6700, 10285, 22.6463, 0.252951, 0, 0.604994;
3900, 6800, 9411.82, 22.6463, 0.252951, 0, 0.604994;
3900, 6900, 8531.6, 22.6463, 0.252951, 0, 0.604994;
3900, 7000, 7949.46, 0, 0.252951, 0, 0.604994;
3900, 7100, 7367.31, 0, 0.252951, 0, 0;
3900, 7200, 6681.14, 0, 0.252951, 0, 0;
3900, 7300, 6390.07, 0, 0.252951, 0, 0;
3900, 7400, 5613.88, 0, 0.252951, 0, 0;
3900, 7500, 5128.75, 0, 0.252951, 0, 0;
3900, 7600, 4740.66, 0, 0.252951, 0, 0;
3900, 7700, 4643.63, 0, 0.252951, 0, 0;
3900, 7800, 4449.59, 0, 0, 0, 0;
3900, 7900, 4158.51, 0, 0, 0, 0;
3900, 8000, 3395.85, 0, 0, 0, 0;
3900, 8100, 3007.75, 0, 0, 0, 0;
3900, 8200, 2716.68, 0, 0, 0, 0;
3900, 8300, 2231.56, 0, 0, 0, 0;
3900, 8400, 2231.56, 0, 0, 0, 0;
3900, 8500, 2037.51, 0, 0, 0, 0;
3900, 8600, 1843.46, 0, 0, 0, 0;
3900, 8700, 1455.36, 0, 0, 0, 0;
3900, 8800, 1358.34, 0, 0, 0, 0;
3900, 8900, 1261.31, 0, 0, 0, 0;
3900, 9000, 1261.31, 0, 0, 0, 0;
